ID,GENDER,Air_Weight,Water_Weight,Body_Fat
00,1, 75.60 , 3.70 , 14.17 
02,1, 70.70 , 3.60 , 13.95 
03,1, 66.60 , 4.00 , 8.98 
04,1, 95.00 , 4.30 , 17.32 
05,1, 73.20 , 3.80 , 11.50 
06,1, 73.10 , 3.40 , 16.22 
07,1, 72.90 , 4.10 , 11.73 
08,1, 72.50 , 4.00 , 13.30 
09,1, 71.20 , 3.70 , 8.20 
10,1, 64.10 , 3.40 , 7.20 
11,1, 78.20 , 3.50 , 16.22 
12,1, 75.80 , 3.80 , 10.30 
13,1, 78.10 , 3.70 , 15.00 
14,1, 88.90 , 4.90 , 11.20 
15,1, 72.90 , 3.50 , 14.00 
16,1, 68.00 , 3.80 , 9.14 
17,1, 76.50 , 3.30 , 17.22 
18,1, 74.10 , 4.80 , 5.24 
19,1, 79.50 , 3.40 , 17.95 
20,1, 78.00 , 4.60 , 11.37 
21,1, 62.50 , 3.50 , 9.08 
22,1, 84.40 , 5.30 , 9.00 
23,1, 93.20 , 4.40 , 17.30 
24,1, 83.10 , 4.20 , 14.80 
25,1, 59.90 , 2.50 , 17.40 
26,1, 67.80 , 3.10 , 16.63 
27,1, 91.50 , 5.20 , 12.10 
28,1, 85.70 , 3.80 , 18.00 
29,1, 62.00 , 3.30 , 12.40 
30,1, 75.90 , 3.40 , 18.00 
31,1, 81.70 , 4.10 , 13.10 
32,1, 85.80 , 4.60 , 11.80 
33,1, 76.60 , 4.00 , 12.90 
34,1, 73.50 , 1.40 , 29.60 
35,1, 80.30 , 4.30 , 12.30 
36,1, 81.20 , 3.80 , 15.20 
37,1, 86.40 , 4.70 , 14.10 
38,1, 75.50 , 4.40 , 10.50 
39,1, 90.00 , 5.00 , 12.40 
40,1, 65.70 , 3.20 , 15.60 
41,1, 75.00 , 3.10 , 18.30 
42,1, 101.00 , 4.20 , 19.60 
43,1, 89.50 , 4.90 , 13.40 
44,1, 83.50 , 4.50 , 12.50 
45,1, 75.70 , 3.80 , 13.00 
46,1, 72.20 , 4.20 , 7.29 
47,1, 70.30 , 2.70 , 20.12 
48,1, 71.10 , 3.80 , 13.30 
49,1, 71.00 , 3.80 , 12.96 
50,1, 72.30 , 2.00 , 23.72 
51,1, 63.30 , 3.40 , 11.70 
52,1, 84.20 , 4.90 , 9.97 
53,1, 84.30 , 3.30 , 15.80 
54,1, 83.30 , 4.30 , 13.02 
55,1, 89.50 , 5.60 , 9.28 
56,1, 65.30 , 3.20 , * 
57,1, 82.70 , 4.70 , 11.51 
58,1, 74.90 , 4.50 , 7.40 
59,1, 87.20 , 5.20 , 10.70 
60,1, 82.70 , 5.00 , 10.40 
61,1, 86.90 , 5.00 , 11.40 
62,1, 72.00 , 4.00 , 11.95 
63,1, 60.90 , 3.80 , 7.30 
64,1, 75.00 , 4.30 , 11.10 
65,1, 69.80 , 4.50 , 7.80 
66,1, * , 3.80 , 14.77 
67,1, 75.80 , 3.80 , 13.50 
68,1, 84.00 , 3.40 , 18.86 
69,1, 79.70 , 3.60 , 16.45 
70,1, 57.50 , 3.30 , 10.30 
71,1, 68.40 , 4.20 , 8.40 
72,1, 87.30 , 5.10 , 9.60 
73,1, 66.50 , 4.00 , 6.78 
74,1, 91.50 , 4.70 , 14.30 
75,1, 99.50 , 6.50 , 7.30 
76,1, 74.30 , 4.40 , 8.00 
77,1, 61.80 , 3.60 , 7.90 
78,1, 71.80 , 4.70 , 7.10 
79,1, 74.90 , 4.50 , 9.28 
80,1, 83.30 , 2.30 , 23.40 
81,1, 67.80 , 4.00 , 10.70 
82,1, 62.40 , 3.70 , 8.80 
00,2, 61.60 , 2.00 , 20.89 
01,2, 66.80 , 2.00 , 23.13 
02,2, 75.00 , 2.10 , 23.84 
03,2, 57.20 , 1.60 , 24.47 
04,2, 57.50 , 1.90 , 22.17 
05,2, 60.00 , 2.00 , 21.92 
06,2, 58.70 , 2.00 , 18.72 
07,2, 55.10 , 1.30 , 25.08 
08,2, 58.80 , 1.30 , 26.09 
09,2, 42.70 , 1.20 , 22.28 
10,2, 57.80 , 2.30 , 18.00 
11,2, 51.70 , 1.90 , 20.45 
12,2, 68.20 , 2.10 , 23.45 
13,2, 57.60 , 1.20 , 26.06 
14,2, 51.90 , 2.00 , 17.93 
15,2, 51.00 , 1.60 , 22.07 
16,2, 63.40 , 1.10 , 30.30 
17,2, 67.90 , 2.20 , 21.40 
18,2, 53.30 , 2.20 , 16.70 
19,2, 54.20 , 1.40 , 25.20 
20,2, 55.30 , 1.70 , 22.30 
21,2, 53.80 , 2.40 , 16.00 
22,2, 57.60 , 1.80 , 21.90 
23,2, 59.90 , 1.70 , 22.50 
24,2, 59.10 , 2.00 , 20.30 
25,2, 48.50 , 2.10 , 15.85 
26,2, 54.00 , 1.60 , 22.80 
27,2, 48.00 , 1.70 , 20.50 
28,2, 58.20 , 1.80 , 23.06 
29,2, 59.50 , 0.70 , 30.30 
30,2, 56.00 , 1.90 , 20.90 
31,2, 56.50 , 1.70 , 22.50 
32,2, 58.00 , 1.70 , 29.30 
33,2, 61.80 , 1.10 , 27.20 
34,2, 57.30 , 2.00 , 23.30 
35,2, 56.10 , 2.30 , 17.20 
36,2, 88.00 , 0.50 , 35.60 
37,2, 70.10 , 1.30 , 29.60 
38,2, 59.50 , 2.70 , 17.40 
39,2, 64.80 , 1.80 , 24.20 
40,2, 64.40 , 2.00 , 23.10 
41,2, 53.90 , 1.70 , 24.30 
42,2, 51.40 , 1.20 , 26.60 
43,2, 73.70 , 0.70 , 33.10 
44,2, 66.10 , 1.10 , 30.00 
45,2, 61.70 , 1.10 , 29.30 
46,2, 64.50 , 1.70 , 24.60 
47,2, 65.10 , 1.70 , 25.70 
48,2, 45.70 , 1.20 , 25.10 
49,2, 67.60 , 1.20 , 31.50 
50,2, 34.90 , 0.70 , 25.70 
51,2, 53.80 , 2.30 , 17.70 
52,2, 56.00 , 1.70 , 21.90 
53,2, 52.70 , 2.40 , 16.02 
54,2, 72.70 , 1.00 , 32.40 
55,2, 56.50 , 2.40 , 15.70 
56,2, 52.00 , 1.40 , 23.30 
57,2, 58.30 , 1.90 , 18.40 
58,2, 64.50 , 2.50 , 20.30 
59,2, 52.00 , 2.20 , 14.00 
60,2, 50.60 , 2.10 , 18.60 
61,2, 72.80 , 1.40 , 29.03 
62,2, 72.80 , 2.40 , 22.37 
63,2, 59.10 , 1.80 , 22.30 
64,2, 77.40 , 2.50 , 21.90 
65,2, 65.30 , 1.30 , 27.10 
66,2, 86.20 , 0.50 , 35.80 
67,2, 65.70 , 1.70 , 24.10 
68,2, 57.10 , 1.90 , 22.24 
69,2, 56.00 , 1.80 , 20.61 
70,2, 49.00 , 1.30 , 26.51 
71,2, 57.30 , 2.00 , 20.85 
72,2, 59.50 , * , 19.85 
73,2, 60.40 , 1.70 , 25.60 
74,2, 65.80 , 2.00 , 22.79 
75,2, 53.50 , 2.50 , 15.35 
76,2, 68.90 , 1.20 , 29.50 
77,2, 73.60 , 1.40 , 28.85 
78,2, 51.70 , 1.40 , 14.40 
79,2, 69.70 , 1.20 , 30.20 
80,2, 65.50 , 2.20 , 20.30 
81,2, 54.80 , 2.00 , 20.98 
82,2, 59.70 , 1.80 , 23.40 
83,2, 47.50 , 1.40 , 24.40 
84,2, 60.00 , 1.90 , 23.40 
85,2, 70.50 , 1.40 , 26.95 
86,2, 44.90 , 1.30 , 22.00 
87,2, 61.60 , 2.50 , 17.50 
88,2, 64.80 , 1.20 , 28.90 
89,2, 52.00 , 1.50 , 22.89 
90,2, 74.80 , 0.80 , 33.47 
91,2, 74.20 , 2.00 , 25.75 
92,2, 62.20 , 2.20 , 19.80 
93,2, 60.80 , 1.80 , 14.40 
94,2, 65.70 , 2.00 , 22.33 
95,2, 61.40 , 1.60 , 25.26 
96,2, 63.80 , 1.50 , 24.90 
97,2, 53.30 , 1.60 , 21.80 
98,2, 65.90 , 1.50 , 24.28 
99,2, 63.00 , 2.60 , 18.00 
